preprocessed_text,label
청주시 주민 권 유나 세 찾다 통통 한편 노란색 민소매 원피스 충북 경찰청,34
현재 코 아루아 파트 막사 거리 정안 변 신관동 안전 센터 인근 멧돼지 출몰 신고 알다 드리다 주의 하다 바라다 공주시,2
현재 청도군 운문사 번 지방도 정체 심하다 경주 울산 방면 우회 바라다 청도군,8
나주시 목격 되다 허다 호씨 남다 찾다 빨간색 흰색 줄무늬 티진 회색 기다 바지 검정 운동화 전남 경찰청,33
광산구 주민 허다 호씨 남 세 찾다 빨간색 흰색 줄무늬 티진 회색 기다 바지 검정 운동화 광주 경찰청,33
번암면 동화 리 지방도 호선 내 낙석 발생 오전 시 오후 시 동화 댐 관리 도로로 우회 바람 장수군,8
사상구 주민 송경희 남 세 찾다 파란색 기다 티 국방 색 바지 검정 운동화 커트머리 부산 경찰청,33
번암면 동화 리 산 번지 부근 산사태 낙석 발생 도로 전면 통행 금지 장수 군청,32
불꽃 축제 종료 후 광안역 금련산역 인파 집중 되어다 매우 혼잡하다 인근 역 이용 하다 시기 바라다 부산시,2
부산 불꽃 축제 종료 되어다 마지막 안전하다 진행 되다 수 관람객 안내 요원 안내 따르다 질서 귀가 하다 시기 바라다 해운대구,2
불꽃 축제 종료 후 관람객 해변 도로 순차 이동 퇴장 하다 주시 도시철도 광안역 금련산역 밀집 예상 되다 인근 역 분산 이용 바라다 부산시,2
오산시 목격 되다 유수인 남다 찾다 회색 패딩 검정 바지 검정 신발 검정 모자 희다 마스크 경기 남부 경찰청,34
평택시 주민 유수인 남다 찾다 회색 패딩 검정 바지 검정 신발 검정 모자 희다 마스크 경기 남부 경찰청,34
성남시 목격 되다 김학 윤씨 남다 찾다 검정 패딩 검정 바지 백발 머리 검정 마스크 경기 남부 경찰청,34
사하구 목격 되다 이지은 세 찾다 검정 점퍼 검정 바지 흰색 운동화 마스크 부산 경찰청,34
상수도 공급 안정화 위 시민 물 절약 협조 부탁드리다 서산시,2
부산 불꽃 축제 시 개최 되다 관람객 안전하다 질서 관람 하다 시기 바라다 다중 밀집 인파 사고 안전 사고 유의 하다 바라다 해운대구,2
상수도 급량 용량 많다 부지역 보급 불가하다 상황 시민 물 절약 하다 주시 양해 부탁드리다 서산시,2
상수도 급량 용량 많다 부지역 보급 불가하다 상황 시민 물 절약 하다 주시 양해 부탁드리다 서산시,2
불꽃 축제 행사 인근 혼잡 예상 되다 시민 다중 밀집 인파 사고 발생 하다 않다 질서 유지 안전 관리 요원 안내 협조 하다 시기 바라다 부산시,2
부천시 주민 식 남다 찾다 짧은머리 검정 자켓 줄무늬 기다 바지 경기 남부 경찰청,33
강북구 목격 되다 김봉 자씨 세 찾다 체크 무늬 검정 바지 빨갛다 운동화 갈색 모자 흰색 부채 서울 경찰청,34
불꽃 축제 해상 관람객 구명조끼 착용 야간 운항 장비 비치 선박 안전 거리 준수 행사 종료 후 해경 안내 따르다 순차 입항 바라다 부산 해경,33
현재 심곡동 화재 연기 다량 발생 인근 지역 창문 닫다 안전 유의 하다 바라다 차량 지역 우회 하다 바라다 부천 시청,2
동래구 배회 중인 강도 씨 세 찾다 붉다 은색 티셔츠 검정 바지 분홍 슬리퍼 부정 부산 경찰청,34
불꽃 축제 행사 진출 입시 인파 밀집 방지 위 광안 리 일부 구역 통제 예정 거리 질서 유지 위 하다 안전 관리 요원 안내 협조 하다 시기 바라다 부산시,8
금일 여의도 대규모 집회 여의대로 통제 중 차량 우회 하다 시기 바라다 영등포구,8
서해안 고속도로 무안 터널 인 근무 안전 상 행선 방향 중 추돌사고 발생 정체 심하다 우회 하다 바라다 무안군,8
강서구 주민 박영 자씨 세 찾다 분홍색 통기다 점퍼 남색 바지 치매 팔찌 남색 신발 서울 경찰청,33
자전거 대회 관련 교통 통제 알림 토 충렬사 갈다 화서면 상남면 구미 홍덕 계시다 삼거리 유배 문학관 성산 설 로터리 공원 남해,8
광역 상수도 파손 개 군 단수 되어다 금일 태안읍 점차 급수 재개 되다 빠르다 복구 위해 최선 하다 태안군,18
금일 시경 지역 배수지 물 보충 완료 하다 수돗물 공급 중임 알다 드리다 관로 내 공기 물질 수도꼭지 틀어놓다 주시 사용 하다 줄다 홍성군,2
태안군 급수 예상 안내 태안읍 남면 북 안면 소원 이원 남 빠르다 복구 위해 최선 하다 태안군,18
홍성군 개 군 광역 상수도 조치 되다 따르다 불편 드리다 죄송하다 조속 도공 재개 되다 노력 하다 태안군,2
광역 상수도 단수 불편 끼치다 드리다 죄송하다 복구 시 시민 양해 부탁드리다 진행 상황 드리다 서산시,2
전주시 목격 되다 이희 백씨 남다 찾다 검정 점퍼 갈색 바지 회색 운동화 검정 모자 착용 가능성 전북 경찰청,34
성북구 주민 김봉 자씨 세 찾다 보라색 스웨터 검정 바지 흰색 운동화 서울 경찰청,34
남구 배회 김 연희 세 찾다 회색 패딩 조끼 청색 바지 흰색 크다 록스 흰색 마스크 울산 경찰청,34
청주시 주민 연승 철 남다 찾다 회색 잠바 검정 계통 바지 흰색 헬맷 청주 시민 검정 자전거 충북 경찰청,34
경찰 군산시 주민 박순자 세 찾다 민 머리 검정색 하의 착용 전북 경찰청,34
동구 목격 되다 김 연희 세 찾다 회색 패딩 조끼 청색 바지 흰색 크다 록스 흰색 마스크 울산 경찰청,34
고양시 주민 재욱 남다 찾다 흰색 투 검정 패딩 조끼 청바지 흰색 크로스 경기 북부 경찰청,34
수성구 주민 최천 기씨 세 찾다 검정 조끼 파란 바지 회색 털다 분홍 모자 보행기 사용 대구 경찰청,34
수자원공사 광역 상수도 보수 지연 되다 수도 공급 예정 토 오후 시로 다시 변경 되어다 문의 상하 수도 센터 태안군,2
종로구 실종 되다 최 달식 남 세 찾다 갈색 점퍼 검정 추리 닝 바지 남색 중절모 흰색 줄무늬 서울 경찰청,34
광진구 최종 목격 되다 최나경 세 찾다 모자 갈색 털 조끼 남색 운동화 서울 경찰청,34
전주시 배회 중인 옥 화씨 세 찾다 백발 연두색 점퍼 검정 바지 크로스 전북 경찰청,34
수자원공사 광역 상수도 파손 관로 보수 지연 되다 수도 공급 정시 토 이후 변경 되어다 당진시,2
수자원공사 보령 광역 상수도 보수 지연 수도 공급 예정 토 오전 시 예정 임 알다 드리다 홍성군,2
수자원공사 광역 상수도 보수 지연 되다 수도 공급 예정 토 오전 시로 변경 되어다 문의 상하 수도 센터 태안군,2
수자원공사 광역 상수도 보수 지연 되다 수도 공급 예정 토 오전 시로 변경 되어다 문의 서산시,2
서천군 실종 되다 현수 남다 씨 찾다 키 왜소하다 편 하의 검정색 보호 발견 하다 분 신고 바라다 서천군,34
금일 보령 광역 상수도 누수 사고 태안군 지역 단수 예정 이다 물 정상 공급 정시 이다 단수 상황 대비 하다 줄다 태안군,8
보령 광역 상수도 관로 파손 고대 문 정미 대호 대덕동 채운동 행정동 단수 발생 현재 복구 작업 중 이다 당진시,8
광역 상수도 파손 사고 긴급 보수 지연 금일 시 이후 복구 완료 예정 임 알다 드리다 홍성군,8
동대문구 목격 되다 이현진 세 찾다 마름 단발머리 청록색 통기다 티 검정 기다 바지 서울 경찰청,33
동대문구 목격 되다 이경석 남다 찾다 밀리터리 후드 티 검정 추리 닝 바지 파랑 운동화 서울 경찰청,34
영등포구 주민 현철 남다 찾다 검정 뿔테 안경 밤색 패딩 회색 바지 검정 운동화 서울 경찰청,34
광역 상수도 파손 사고 발생 긴급 보수 결성면 지역 단수 예정 단수 대비 하다 줄다 복구 예정 금일 홍성군,8
송파구 목격 되다 순화 세 찾다 회색 지퍼 후드 점퍼 검정 기다 바지 검정 신발 서울 경찰청,33
성남시 주민 순화 세 찾다 회색 지퍼 후드 점퍼 검정 기다 바지 검정 신발 경기 남부 경찰청,33
해운대구 실종 되다 문정 애 세 찾다 묶음 머리 흰색 점퍼 검정 바지 회색 운동화 부산 경찰청,34
광역 상수도 파손 사고 발생 긴급 보수 구항면 서부 갈산면 은하면 지역 단수 예정 단수 대비 하다 줄다 복구 예정 금일 시 홍성군,8
보령 광역 상수도 누수 사고 서산시 지역 단수 예정 복구 예정 금일 시 상황 대비 하다 줄다 문의 서산시,8
금일 보령 광역 상수도 누수 사고 태안군 지역 단수 예정 이다 복구 정시 이다 상황 대비 하다 줄다 태안군,8
보령 광역 상수도 관로 파손 지역 고대 문 정미 대호 지역 시 단수 예정 이다 조속 복구 추진 하다 당진시,31
보령 광역 상수도 누수 사고 서산시 지역 단수 예정 이다 복구 예정 이다 상황 대비 하다 줄다 서산시,2
오늘 지진 멀다 바다 발생 하다 피해 없다 예상 되다 추가 지진 발생 유의 하다 시기 바라다 제주도,2
시 분 제주시 서쪽 해역 규모 지진 발생 추가 지진 발생 하다 수 추가 지진 발생 유의 하다 시기 바라다 제주도,2
양천구 주민 배다 세 찾다 검정 후 리스 남색 체육복 바지 검정 배낭 희다 운동화 서울 경찰청,33
경찰 동구 배회 정민지 세 찾다 왜소하다 편 광주 경찰청,34
경찰 서구 배회 정민지 세 찾다 왜소하다 편 광주 경찰청,34
오늘 불당중 펌프 긴급 보수 공사 인하다 불당 림 월봉 중학교 앞 차선 통제 중 인근 차량 지역 우회 하다 시기 바라다 천안시,8
당진시 합덕읍 실종 되다 홍순 자씨 세 찾다 마르다 체형 줄무늬 터 셔츠 청바지 충남 경찰청,34
해운대구 실종 되다 이태우 남다 찾다 대머리 검정 점퍼 검정 기다 바지 지팡이 부산 경찰청,33
부산진구 주민 김기태 남다 찾다 검정 점퍼 검정 열다 바지 부산 경찰청,34
수원시 목격 되다 김종오 남다 찾다 자주색 자켓 검정 바지 검정 운동화 검정 중절모 경기 남부 경찰청,34
청주시 흥덕구 옥산면 금계 리 번지 일원 금계 교량 중대 결함 차량 통행 전면 금지 하다 차량 우회 하다 주시 안전 유의 하다 바라다 청주시,8
시 분 광동댐 여수 자연 월류 하천 수위 상승 예상 하천 주변 계시다 경우 안전하다 곳 대피 바라다 한국 수자원공사,33
제주시 주민 한형 자씨 세 찾다 백발 커트머리 회색 코트 검정 바지 검정 단화 제주 경찰청,34
양천구 실종 되다 이봉우 남 세 찾다 회색 가디건 체크 바지 밀짚모자 서울 경찰청,34
전주시 목격 되다 영희 세 찾다 머리 희다 희다 이불 나뭇잎 무늬 덮다 검정 슬리퍼 전북 경찰청,34
완주군 주민 영희 세 찾다 머리 희다 희다 이불 나뭇잎 무늬 덮다 검정 슬리퍼 전북 경찰청,34
청주시 주민 윤용 환 남다 찾다 검정 캡 모자 흰색 마스크 검정 계통 점퍼 바지 충북 경찰청,34
금일 광교산 근처 사슴 출몰 하다 피해 발생 되다 우려 인근 지역 외출 자제 안전 유의 바라다 발견 시 신고 수원시,18
오늘 시 현재 김천시 남면 폐기물 처리 공장 화재 사고 진화 중 인근 주민 외출 시 마스크 착용 안전 유의 하다 김천시,2
정정 재난 문자 오기 발송 안내 북면 부동 원룸 건물 화재 발생 재난 문자 모의 훈련 발송 주민 오해 없다 바라다 울릉군,35
오늘 북면 부동 원룸 건물 화재 발생 차량 건물 주변 도로 우회 하다 건물 내 시민 건물 밖 대피 하다 울릉군,8
미추홀 실종 되다 이상희 남다 찾다 검정 자켓 검정 기다 바지 검정 운동화 검정 모자 인천 경찰청,33
광진구 주민 용훈 남다 찾다 검정 후드 티 검정 정장 바지 검정 나이키 운동화 짧은머리 서울 경찰청,34
사상구 주민 달 남다 찾다 검정 후드 점퍼 검정 바지 검정 운동화 아식스 모자 착용 부산 경찰청,34
도봉구 배회 조재영 남다 찾다 검정 모자 남색 경량 점퍼 검정 바지 검정 운동화 서울 경찰청,34
강동구 주민 조재영 남다 찾다 검정 모자 남색 경량 점퍼 검정 바지 검정 운동화 서울 경찰청,33
밤사이 기온 급강하 인하다 교통 안전 화재 예방 안전 유의 하다 바라다 천안시,35
김해시 주민 손옥 연씨 세 찾다 꽃 무늬 빨강 기다 꽃 무늬 파랑 기다 바지 베이지 계열 캡 모자 검정 신발 경남 경찰청,33
천안시 배회 김흥 권씨 남다 찾다 검정 남색 잠바 희다 운동화 흰색 짧은머리 충남 경찰청,34
김포 지역 부주의 기적 요인 따르다 아파트 공장 화재 급증 시민 생명 재산 보호 위해 사전 점검 안전 칙 준수 해주다 김포 시청,35
동구 주민 송인 복씨 남다 찾다 검정 모자 검정 하의 등산 용 팩 다리 절음 대구 경찰청,34
계양구 목격 되다 박영 광남 세다 찾다 파란색 티셔츠 회색 추리 닝 바지 흰색 운동화 인천 경찰청,34
오늘 공주시 탄천면 남산 리 번지 화재 발생 연기 인하다 차량 건물 주변 도로 우회 주변 시민 접근 금지 바라다 공주시,8
오늘 공주시 탄천면 남산 리 남산 농장 화재 발생 연기 냄새 발생 중이 인근 주민 창문 닫다 유의 하다 시기 바라다 공주시,35
군산시 배회 우씨 남다 찾다 검정 모자 체크 검정 자켓 검정 바지 안경 착용 전북 경찰청,34
오늘 경 소룡동 발생 선박 화재 진화 완료 되어다 알다 드리다 군산시,35
오늘 경 소룡동 선박 화재 인하다 다량 연기 발생 되다 인근 주민 창문 닫다 안전 유의 바라다 군산시,35
현재 번 국도 성남 방향 백마 터널 광주시 벌 산 차량 화재 사고 관련 모든 차로 통행 가능하다 교통 정보 확인 바라다 광주시,8
